dataset_name,model,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,label,module_id,project_name,commit_text,prediction,probability,is_correct,error_type,training_mode,selection_rank,selected_reason,confidence,iv(G),N,V,L,D,I,E,B,T
cm1,lgbm,10.0,2.0,1.0,1.0,32.0,150.41,0.15,6.5,23.14,977.69,0.05,54.32,1,12,4,0,13.0,13.0,19.0,13.0,3.0,1,row_496,cm1,,0,8.426654543122285e-07,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9999991573345457,,,,,,,,,
cm1,lgbm,15.0,2.0,1.0,2.0,74.0,385.5,0.07,14.25,27.05,5493.37,0.13,305.19,0,7,9,0,19.0,18.0,47.0,27.0,3.0,1,row_453,cm1,,0,1.9009676994037267e-06,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9999980990323006,,,,,,,,,
cm1,lgbm,8.0,1.0,1.0,1.0,24.0,103.73,0.2,5.0,20.75,518.63,0.03,28.81,0,7,7,0,10.0,10.0,14.0,10.0,1.0,1,row_490,cm1,,0,5.945666496093276e-05,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9999405433350391,,,,,,,,,
cm1,lgbm,7.0,1.0,1.0,1.0,30.0,122.62,0.18,5.63,21.8,689.76,0.04,38.32,0,0,0,0,9.0,8.0,20.0,10.0,1.0,1,row_485,cm1,,0,5.984361568238947e-05,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9999401563843177,,,,,,,,,
cm1,lgbm,29.0,5.0,1.0,3.0,111.0,641.73,0.08,12.33,52.03,7914.68,0.21,439.7,4,22,27,0,22.0,33.0,74.0,37.0,9.0,1,row_451,cm1,,0,0.00065347609008113,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9993465239099188,,,,,,,,,
cm1,lgbm,22.0,5.0,5.0,3.0,84.0,440.83,0.08,12.55,35.13,5531.32,0.15,307.3,0,17,9,0,17.0,21.0,53.0,31.0,9.0,1,row_477,cm1,,0,0.0015091594339251765,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9984908405660748,,,,,,,,,
cm1,lgbm,28.0,6.0,5.0,5.0,104.0,564.33,0.06,16.09,35.08,9078.38,0.19,504.35,2,7,0,0,20.0,23.0,67.0,37.0,11.0,1,row_497,cm1,,0,0.0028305707796418755,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9971694292203581,,,,,,,,,
cm1,lgbm,13.0,3.0,1.0,3.0,38.0,164.23,0.14,7.33,22.4,1204.38,0.05,66.91,2,0,0,0,11.0,9.0,26.0,12.0,5.0,1,row_474,cm1,,0,0.007722494491052685,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9922775055089473,,,,,,,,,
cm1,lgbm,41.0,4.0,3.0,3.0,129.0,745.8,0.08,13.19,56.52,9840.36,0.25,546.69,0,12,1,0,19.0,36.0,79.0,50.0,7.0,1,row_464,cm1,,0,0.01425957843787103,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9857404215621289,,,,,,,,,
cm1,lgbm,22.0,2.0,1.0,2.0,114.0,575.06,0.06,15.43,37.27,8872.37,0.19,492.91,1,19,27,0,12.0,21.0,60.0,54.0,3.0,1,row_476,cm1,,0,0.017060100571588736,False,fn,baseline,1,Selected by auc then f1 within dataset,0.9829398994284113,,,,,,,,,
jm1,rf,19.0,5.0,1.0,1.0,62.0,267.96,0.05,21.0,12.76,5627.15,0.09,312.62,15,0,2,0,12.0,8.0,34.0,28.0,9.0,1,row_69,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,31.0,3.0,1.0,2.0,87.0,438.86,0.09,10.86,40.42,4764.79,0.15,264.71,24,0,5,0,12.0,21.0,49.0,38.0,5.0,1,row_121,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,11.0,3.0,1.0,2.0,39.0,165.67,0.09,11.69,14.17,1936.26,0.06,107.57,9,0,0,0,11.0,8.0,22.0,17.0,5.0,1,row_122,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,13.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,1,row_211,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,14.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,1,row_215,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,55.0,4.0,1.0,2.0,168.0,868.55,0.04,25.77,33.7,22384.84,0.29,1243.6,34,5,5,8,14.0,22.0,87.0,81.0,7.0,1,row_330,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,26.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.0,1,row_418,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,23.0,4.0,3.0,2.0,53.0,262.57,0.07,14.54,18.06,3817.4,0.09,212.08,16,0,3,2,18.0,13.0,32.0,21.0,7.0,1,row_557,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,34.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1,row_559,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
jm1,rf,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,row_581,jm1,,0,0.0,False,fn,baseline,1,Selected by auc then f1 within dataset,1.0,,,,,,,,,
kc1,rf,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0,0,0,0,2.0,1.0,2.0,1.0,1.0,1,row_143,kc1,,0,0.017381534257803758,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9826184657421962,,,,,,,,,
kc1,rf,2.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0,0,0,0,4.0,1.0,4.0,1.0,1.0,1,row_144,kc1,,0,0.017381534257803758,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9826184657421962,,,,,,,,,
kc1,rf,2.0,1.0,1.0,1.0,6.0,15.51,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5.0,1.0,5.0,1.0,1.0,1,row_147,kc1,,0,0.017381534257803758,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9826184657421962,,,,,,,,,
kc1,rf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,row_1,kc1,,0,0.020266290781297606,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9797337092187024,,,,,,,,,
kc1,rf,10.0,2.0,1.0,2.0,23.0,87.57,0.08,12.83,6.82,1123.8,0.03,62.43,8,0,0,0,11.0,3.0,16.0,7.0,3.0,1,row_61,kc1,,0,0.02838609204170664,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9716139079582934,,,,,,,,,
kc1,rf,5.0,1.0,1.0,1.0,10.0,28.07,0.27,3.75,7.49,105.28,0.01,5.85,3,0,0,0,5.0,2.0,7.0,3.0,1.0,1,row_66,kc1,,0,0.033727420259046494,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9662725797409535,,,,,,,,,
kc1,rf,5.0,1.0,1.0,1.0,8.0,24.0,0.33,3.0,8.0,72.0,0.01,4.0,3,0,0,0,6.0,2.0,6.0,2.0,1.0,1,row_80,kc1,,0,0.033727420259046494,False,fn,tuned,1,Selected by auc then f1 within dataset,0.9662725797409535,,,,,,,,,
