dataset_name,model,baseline_source_file,baseline_random_seed,baseline_test_size,baseline_configured_models,baseline_configured_metrics,baseline_num_train_rows,baseline_num_test_rows,baseline_num_features,baseline_selected_metrics,baseline_missing_metrics,baseline_dropped_all_nan_metrics,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1,baseline_auc,baseline_model_path,baseline_split_manifest_path,baseline_split_manifest_hash,baseline_split_mode,baseline_val_size,baseline_use_saved_splits,baseline_feature_mode,baseline_num_val_rows,baseline_rank_within_dataset,tuned_source_file,tuned_random_seed,tuned_num_train_rows,tuned_num_test_rows,tuned_num_features,tuned_train_num_clean,tuned_train_num_defective,tuned_test_num_clean,tuned_test_num_defective,tuned_selected_metrics,tuned_missing_metrics,tuned_dropped_all_nan_metrics,tuned_accuracy,tuned_precision,tuned_recall,tuned_f1,tuned_auc,tuned_model_path,tuned_candidate_index,tuned_split_mode,tuned_split_manifest_path,tuned_num_val_rows,tuned_val_num_clean,tuned_val_num_defective,tuned_params_json,tuned_val_accuracy,tuned_val_precision,tuned_val_recall,tuned_val_f1,tuned_val_auc,tuned_selection_metric,tuned_selection_strategy,delta_auc,delta_f1,delta_recall,delta_precision,delta_accuracy
cm1,lgbm,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\experiments\cm1_experiment.parquet,42.0,0.2,"rf,xgb,lgbm","loc,v(g),ev(g),iv(g),branchCount",348.0,101.0,5.0,"loc,v(g),ev(g),iv(g),branchCount",,,0.8514851485148515,0.2222222222222222,0.2,0.2105263157894736,0.6494505494505495,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics\lgbm_cm1.joblib,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\manifest.json,e68a9110296eb4539f08ed7aaad9c2827203d3bb0376b9d3af3b4ea57d98486e,saved_split,0.1,True,metrics,49.0,1.0,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,42,348,100,5,314,34,90,10,"loc,v(g),ev(g),iv(g),branchCount",,,0.86,0.25,0.2,0.2222222222222222,0.4705555555555555,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\lgbm_candidate2.joblib,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,50,45,5,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""n_estimators"": 300, ""num_leaves"": 63, ""subsample"": 0.9}",0.86,0.0,0.0,0.0,0.6133333333333334,val_auc,best_validation_candidate,-0.17889499389499397,0.01169590643274862,0.0,0.02777777777777779,0.008514851485148522
cm1,rf,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,42,348,100,5,314,34,90,10,"loc,v(g),ev(g),iv(g),branchCount",,,0.9,0.5,0.2,0.2857142857142857,0.5005555555555556,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\rf_candidate2.joblib,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,50,45,5,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",0.88,0.0,0.0,0.0,0.6377777777777778,val_auc,best_validation_candidate,,,,,
cm1,xgb,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,42,348,100,5,314,34,90,10,"loc,v(g),ev(g),iv(g),branchCount",,,0.86,0.1666666666666666,0.1,0.125,0.4511111111111112,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\xgb_candidate1.joblib,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,50,45,5,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",0.9,0.5,0.2,0.2857142857142857,0.6044444444444446,val_auc,best_validation_candidate,,,,,
jm1,lgbm,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,42,7619,2177,5,6147,1472,1757,420,"loc,v(g),ev(g),iv(g),branchCount",,,0.802939825447864,0.4601769911504424,0.1238095238095238,0.1951219512195122,0.705434723690273,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\lgbm_candidate1.joblib,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,1089,878,211,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",0.8044077134986226,0.4736842105263157,0.0853080568720379,0.144578313253012,0.6883373457556489,val_auc,best_validation_candidate,,,,,
jm1,rf,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\experiments\jm1_experiment.parquet,42.0,0.2,"rf,xgb,lgbm","loc,v(g),ev(g),iv(g),branchCount",9242.0,2642.0,5.0,"loc,v(g),ev(g),iv(g),branchCount",,,0.839894019682059,0.4941860465116279,0.2019002375296912,0.2866779089376054,0.7249382647391933,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics\rf_jm1.joblib,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\manifest.json,880b1f6e0cf37f271b855a8bec830726a0bed1dabdda97a0492084710042abce,saved_split,0.1,True,metrics,1320.0,1.0,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,42,7619,2177,5,6147,1472,1757,420,"loc,v(g),ev(g),iv(g),branchCount",,,0.8089113458888378,0.5163934426229508,0.15,0.2324723247232472,0.7165270889232188,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\rf_candidate2.joblib,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,1089,878,211,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",0.8053259871441689,0.4888888888888889,0.1042654028436018,0.171875,0.6849015966921805,val_auc,best_validation_candidate,-0.008411175815974503,-0.05420558421435823,-0.051900237529691196,0.02220739611132294,-0.03098267379322117
jm1,xgb,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,42,7619,2177,5,6147,1472,1757,420,"loc,v(g),ev(g),iv(g),branchCount",,,0.8107487367937529,0.5416666666666666,0.1238095238095238,0.2015503875968992,0.7127923679431933,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\xgb_candidate1.joblib,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,1089,878,211,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",0.8089990817263545,0.5348837209302325,0.1090047393364928,0.1811023622047244,0.7005878288656899,val_auc,best_validation_candidate,,,,,
kc1,lgbm,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\kc1_clean.parquet,42,1476,422,5,1248,228,357,65,"loc,v(g),ev(g),iv(g),branchCount",,,0.8483412322274881,0.5116279069767442,0.3384615384615385,0.4074074074074074,0.7975436328377505,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\kc1\lgbm_candidate1.joblib,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\split_manifest.json,211,178,33,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",0.8104265402843602,0.3793103448275862,0.3333333333333333,0.3548387096774194,0.7591079332652366,val_auc,best_validation_candidate,,,,,
kc1,rf,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\kc1_clean.parquet,42,1476,422,5,1248,228,357,65,"loc,v(g),ev(g),iv(g),branchCount",,,0.8483412322274881,0.5116279069767442,0.3384615384615385,0.4074074074074074,0.82049127343245,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\kc1\rf_candidate3.joblib,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\split_manifest.json,211,178,33,"{""max_depth"": 18, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 400}",0.8056872037914692,0.3461538461538461,0.2727272727272727,0.3050847457627119,0.7757916241062308,val_auc,best_validation_candidate,,,,,
kc1,xgb,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\experiments\kc1_experiment.parquet,42.0,0.2,"rf,xgb,lgbm","loc,v(g),ev(g),iv(g),branchCount",1476.0,423.0,5.0,"loc,v(g),ev(g),iv(g),branchCount",,,0.8581560283687943,0.5609756097560976,0.3538461538461538,0.4339622641509434,0.7934894714224323,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics\xgb_kc1.joblib,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\manifest.json,0d557017814d430009c614c1be875248f020efe4bb7799a98ae9acdc31501404,saved_split,0.1,True,metrics,210.0,1.0,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\kc1_clean.parquet,42,1476,422,5,1248,228,357,65,"loc,v(g),ev(g),iv(g),branchCount",,,0.8483412322274881,0.5135135135135135,0.2923076923076923,0.3725490196078431,0.8137901314371904,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\kc1\xgb_candidate1.joblib,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\split_manifest.json,211,178,33,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",0.8151658767772512,0.375,0.2727272727272727,0.3157894736842105,0.7704290091930541,val_auc,best_validation_candidate,0.020300660014758054,-0.06141324454310032,-0.061538461538461486,-0.04746209624258413,-0.009814796141306203
pc1,lgbm,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\pc1_clean.parquet,42,776,222,4,722,54,207,15,"loc,v(g),ev(g),branchCount",iv(g),,0.9369369369369368,0.5714285714285714,0.2666666666666666,0.3636363636363636,0.7914653784219001,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\pc1\lgbm_candidate1.joblib,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\pc1\split_manifest.json,111,103,8,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",0.927927927927928,0.0,0.0,0.0,0.7475728155339805,val_auc,best_validation_candidate,,,,,
